Wavelength (nm),Counts
337.41,933.0
337.9241973,936.0
338.43828920000004,870.0
338.95227570000003,875.0
339.4661568,911.0
339.9799325,831.0
340.4936028,855.0
341.0071677,884.0
341.52062720000004,886.0
342.03398130000005,902.0
342.54723,913.0
343.06037330000004,938.0
343.5734112,916.0
344.08634370000004,70.50408935546875
344.5991708,30.50408935546875
345.1118925,30.50408935546875
345.6245088,25.50408935546875
346.1370197,38.50408935546875
346.6494252,52.50408935546875
347.1617253,50.50408935546875
347.67392,17.50408935546875
348.1860093,55.50408935546875
348.69799320000004,43.50408935546875
349.2098717,53.50408935546875
349.72164480000004,-1.49591064453125
350.2333125,-1.49591064453125
350.74487480000005,-24.49591064453125
351.25633170000003,-16.49591064453125
351.7676832,-32.49591064453125
352.2789293,6.50408935546875
352.79007,56.50408935546875
353.3011053,82.50408935546875
353.8120352,69.50408935546875
354.32285970000004,81.50408935546875
354.83357880000005,27.50408935546875
355.3441925,29.50408935546875
355.85470080000005,4.50408935546875
356.3651037,-3.49591064453125
356.8754012,4.50408935546875
357.38559330000004,10.50408935546875
357.89568,8.50408935546875
358.4056613,23.50408935546875
358.9155372,6.50408935546875
359.4253077,20.50408935546875
359.9349728,20.50408935546875
360.44453250000004,28.50408935546875
360.95398680000005,6.50408935546875
361.4633357,30.50408935546875
361.97257920000004,50.50408935546875
362.4817173,100.50408935546875
362.99075000000005,40.50408935546875
363.49967730000003,43.50408935546875
364.0084992,57.50408935546875
364.5172157,58.50408935546875
365.0258268,38.50408935546875
365.5343325,45.50408935546875
366.0427328,73.50408935546875
366.5510277,54.50408935546875
367.05921720000003,-0.49591064453125
367.56730130000005,57.50408935546875
368.07528,20.50408935546875
368.58315330000005,4.50408935546875
369.0909212,26.50408935546875
369.5985837,-5.49591064453125
370.10614080000005,8.50408935546875
370.61359250000004,54.50408935546875
371.12093880000003,90.50408935546875
371.62817970000003,52.50408935546875
372.13531520000004,39.50408935546875
372.64234530000004,54.50408935546875
373.14927,20.50408935546875
373.6560893,-0.49591064453125
374.16280320000004,-1.49591064453125
374.6694117,-33.49591064453125
375.17591480000004,6.50408935546875
375.6823125,22.50408935546875
376.1886048,22.50408935546875
376.6947917,36.50408935546875
377.20087320000005,-15.49591064453125
377.70684930000004,23.50408935546875
378.21272000000005,13.50408935546875
378.7184853,-1.49591064453125
379.2241452,28.50408935546875
379.7296997,36.50408935546875
380.23514880000005,8.50408935546875
380.7404925,8.50408935546875
381.24573080000005,10.50408935546875
381.7508637,18.50408935546875
382.2558912,-3.49591064453125
382.7608133,26.50408935546875
383.26563000000004,12.50408935546875
383.77034130000004,56.50408935546875
384.27494720000004,31.50408935546875
384.7794477,73.50408935546875
385.2838428,39.50408935546875
385.7881325,12.50408935546875
386.29231680000004,-6.49591064453125
386.7963957,-2.49591064453125
387.30036920000003,5.50408935546875
387.8042373,36.50408935546875
388.308,31.50408935546875
388.81165730000004,22.50408935546875
389.3152092,-5.49591064453125
389.8186557,54.50408935546875
390.3219968,5.50408935546875
390.8252325,20.50408935546875
391.32836280000004,31.50408935546875
391.83138770000005,-9.49591064453125
392.3343072,26.50408935546875
392.83712130000004,36.50408935546875
393.33983,10.50408935546875
393.84243330000004,34.50408935546875
394.3449312,39.50408935546875
394.8473237,57.50408935546875
395.34961080000005,38.50408935546875
395.85179250000004,62.50408935546875
396.35386880000004,68.50408935546875
396.85583970000005,70.50408935546875
397.35770520000005,42.50408935546875
397.8594653,47.50408935546875
398.36112,8.50408935546875
398.8626693,28.50408935546875
399.3641132,73.50408935546875
399.8654517,20.50408935546875
400.36668480000003,47.50408935546875
400.8678125,14.50408935546875
401.36883480000006,26.50408935546875
401.86975170000005,38.50408935546875
402.3705632,82.50408935546875
402.8712693,34.50408935546875
403.37187,30.50408935546875
403.8723653,20.50408935546875
404.37275520000003,-33.49591064453125
404.87303970000005,12.50408935546875
405.3732188,68.50408935546875
405.87329250000005,31.50408935546875
406.3732608,70.50408935546875
406.8731237,38.50408935546875
407.37288120000005,73.50408935546875
407.87253330000004,21.50408935546875
408.37208000000004,45.50408935546875
408.87152130000004,7.50408935546875
409.37085720000005,6.50408935546875
409.8700877,29.50408935546875
410.3692128,30.50408935546875
410.86823250000003,30.50408935546875
411.3671468,-19.49591064453125
411.86595570000003,-19.49591064453125
412.3646592,-12.49591064453125
412.86325730000004,36.50408935546875
413.36175000000003,10.50408935546875
413.8601373,20.50408935546875
414.3584192,34.50408935546875
414.8565957,46.50408935546875
415.3546668,39.50408935546875
415.8526325,56.50408935546875
416.35049280000004,44.50408935546875
416.8482477,55.50408935546875
417.3458972,76.50408935546875
417.8434413,115.50408935546875
418.34088,44.50408935546875
418.8382133,86.50408935546875
419.3354412,61.50408935546875
419.83256370000004,31.50408935546875
420.32958080000003,17.50408935546875
420.82649250000003,15.50408935546875
421.32329880000003,34.50408935546875
421.81999970000004,2.50408935546875
422.31659520000005,16.50408935546875
422.8130853,49.50408935546875
423.30947000000003,31.50408935546875
423.8057493,2.50408935546875
424.30192320000003,4.50408935546875
424.7979917,6.50408935546875
425.29395480000005,54.50408935546875
425.78981250000004,68.50408935546875
426.28556480000003,63.50408935546875
426.78121170000003,60.50408935546875
427.27675320000003,14.50408935546875
427.77218930000004,36.50408935546875
428.26752,22.50408935546875
428.7627453,67.50408935546875
429.2578652,57.50408935546875
429.7528797,39.50408935546875
430.2477888,63.50408935546875
430.7425925,36.50408935546875
431.23729080000004,13.50408935546875
431.7318837,9.50408935546875
432.2263712,18.50408935546875
432.7207533,63.50408935546875
433.21503,6.50408935546875
433.7092013,-16.49591064453125
434.2032672,20.50408935546875
434.6972277,39.50408935546875
435.1910828,43.50408935546875
435.6848325,52.50408935546875
436.1784768,30.50408935546875
436.67201570000003,54.50408935546875
437.1654492,66.50408935546875
437.6587773,62.50408935546875
