Wavelength (nm),Counts
335.61,1647.0
335.959910675,1627.0
336.3098827,1606.0
336.659916075,1613.0
337.01001080000003,1611.0
337.360166875,1610.0
337.7103843,1629.0
338.06066307500004,1615.0
338.41100320000004,1608.0
338.761404675,1587.0
339.1118675,1580.0
339.462391675,1573.0
339.81297720000003,1572.0
340.16362407500003,-1.3665771484375
340.51433230000004,-6.3665771484375
340.865101875,-3.3665771484375
341.2159328,2.6334228515625
341.566825075,3.6334228515625
341.91777870000004,-6.3665771484375
342.26879367500004,-11.3665771484375
342.61987,-3.3665771484375
342.971007675,14.6334228515625
343.32220670000004,14.6334228515625
343.673467075,14.6334228515625
344.0247888,17.6334228515625
344.376171875,23.6334228515625
344.7276163,14.6334228515625
345.079122075,13.6334228515625
345.4306892,11.6334228515625
345.782317675,20.6334228515625
346.1340075,10.6334228515625
346.485758675,4.6334228515625
346.8375712,7.6334228515625
347.18944507500004,14.6334228515625
347.5413803,27.6334228515625
347.893376875,10.6334228515625
348.2454348,8.6334228515625
348.597554075,14.6334228515625
348.9497347,16.6334228515625
349.301976675,24.6334228515625
349.65428,24.6334228515625
350.006644675,26.6334228515625
350.3590707,25.6334228515625
350.711558075,31.6334228515625
351.0641068,36.6334228515625
351.416716875,40.6334228515625
351.7693883,32.6334228515625
352.122121075,22.6334228515625
352.4749152,22.6334228515625
352.827770675,15.6334228515625
353.18068750000003,20.6334228515625
353.533665675,26.6334228515625
353.8867052,21.6334228515625
354.239806075,28.6334228515625
354.5929683,13.6334228515625
354.946191875,7.6334228515625
355.29947680000004,8.6334228515625
355.652823075,3.6334228515625
356.0062307,-1.3665771484375
356.359699675,0.6334228515625
356.71323,0.6334228515625
357.066821675,10.6334228515625
357.4204747,11.6334228515625
357.77418907500004,22.6334228515625
358.12796480000003,25.6334228515625
358.48180187500003,24.6334228515625
358.83570030000004,23.6334228515625
359.189660075,25.6334228515625
359.54368120000004,21.6334228515625
359.897763675,20.6334228515625
360.2519075,22.6334228515625
360.606112675,27.6334228515625
360.96037920000003,28.6334228515625
361.314707075,19.6334228515625
361.66909630000004,13.6334228515625
362.023546875,23.6334228515625
362.3780588,11.6334228515625
362.732632075,13.6334228515625
363.08726670000004,17.6334228515625
363.441962675,12.6334228515625
363.79672,24.6334228515625
364.15153867500004,24.6334228515625
364.50641870000004,25.6334228515625
364.861360075,17.6334228515625
365.2163628,16.6334228515625
365.57142687500004,6.6334228515625
365.9265523,14.6334228515625
366.281739075,15.6334228515625
366.6369872,11.6334228515625
366.99229667500003,10.6334228515625
367.3476675,23.6334228515625
367.70309967500003,42.6334228515625
368.0585932,46.6334228515625
368.414148075,52.6334228515625
368.7697643,53.6334228515625
369.12544187500004,41.6334228515625
369.4811808,25.6334228515625
369.83698107500004,8.6334228515625
370.1928427,1.6334228515625
370.548765675,15.6334228515625
370.90475000000004,14.6334228515625
371.260795675,20.6334228515625
371.6169027,30.6334228515625
371.973071075,28.6334228515625
372.3293008,26.6334228515625
372.685591875,33.6334228515625
373.0419443,13.6334228515625
373.39835807500003,14.6334228515625
373.7548332,13.6334228515625
374.111369675,15.6334228515625
374.4679675,7.6334228515625
374.824626675,-5.3665771484375
375.1813472,-3.3665771484375
375.53812907500003,5.6334228515625
375.8949723,21.6334228515625
376.251876875,8.6334228515625
376.60884280000005,17.6334228515625
376.965870075,12.6334228515625
377.3229587,2.6334228515625
377.68010867500004,14.6334228515625
378.03732,19.6334228515625
378.394592675,8.6334228515625
378.7519267,23.6334228515625
379.109322075,16.6334228515625
379.46677880000004,15.6334228515625
379.824296875,14.6334228515625
380.1818763,15.6334228515625
380.53951707500005,4.6334228515625
380.8972192,13.6334228515625
381.254982675,14.6334228515625
381.61280750000003,25.6334228515625
381.970693675,20.6334228515625
382.3286412,12.6334228515625
382.686650075,17.6334228515625
383.0447203,13.6334228515625
383.402851875,23.6334228515625
383.76104480000004,13.6334228515625
384.119299075,11.6334228515625
384.4776147,13.6334228515625
384.835991675,8.6334228515625
385.19443,-1.3665771484375
385.55292967500003,13.6334228515625
385.9114907,13.6334228515625
386.27011307500004,23.6334228515625
386.62879680000003,33.6334228515625
386.98754187500003,30.6334228515625
387.34634830000005,23.6334228515625
387.705216075,26.6334228515625
388.0641452,22.6334228515625
388.423135675,14.6334228515625
388.7821875,8.6334228515625
389.141300675,25.6334228515625
389.50047520000004,33.6334228515625
389.859711075,24.6334228515625
390.21900830000004,17.6334228515625
390.57836687500003,9.6334228515625
390.9377868,16.6334228515625
391.29726807500003,14.6334228515625
391.6568107,10.6334228515625
392.016414675,13.6334228515625
392.37608,23.6334228515625
392.735806675,20.6334228515625
393.0955947,13.6334228515625
393.455444075,8.6334228515625
393.8153548,5.6334228515625
394.175326875,4.6334228515625
394.53536030000004,-5.3665771484375
394.89545507500003,-15.3665771484375
395.25561120000003,-8.3665771484375
395.615828675,7.6334228515625
395.9761075,14.6334228515625
