Wavelength (nm),Counts
1115.6899592500001,3689.0
1117.40858,3142.0
1119.12782625,2682.0
1120.847698,2285.0
1122.56819525,1934.0
1124.289318,1696.0
1126.01106625,1414.0
1127.73344,973.0
1129.4564392500001,609.0
1131.1800640000001,468.0
1132.90431425,612.0
1134.62919,1073.0
1136.35469125,1487.0
1138.080818,1723.0
1139.80757025,1848.0
1141.534948,1893.0
1143.26295125,1928.0
1144.99158,2043.0
1146.72083425,2159.0
1148.450714,2273.0
1150.1812192500001,2404.0
1151.91235,2535.0
1153.64410625,2632.0
1155.376488,2638.0
1157.10949525,2655.0
1158.843128,2764.0
1160.57738625,2802.0
1162.31227,2693.0
1164.04777925,2387.0
1165.783914,1813.0
1167.52067425,1111.0
1169.2580600000001,564.0
1170.99607125,391.0
1172.734708,629.0
1174.47397025,1038.0
1176.213858,1335.0
1177.9543712500001,1569.0
1179.69551,1980.0
1181.43727425,2431.0
1183.179664,2556.0
1184.9226792499999,2333.0
1186.66632,1978.0
1188.41058625,1593.0
1190.1554780000001,1244.0
1191.90099525,1197.0
1193.647138,1537.0
1195.39390625,2039.0
1197.1413,2531.0
1198.88931925,2769.0
1200.637964,2611.0
1202.38723425,2453.0
1204.13713,2600.0
1205.88765125,2768.0
1207.638798,2691.0
1209.39057025,2494.0
1211.142968,2264.0
1212.89599125,1959.0
1214.64964,1563.0
1216.40391425,1335.0
1218.1588140000001,1280.0
1219.91433925,1376.0
1221.67049,1579.0
1223.42726625,1843.0
1225.1846679999999,2238.0
1226.94269525,2496.0
1228.701348,2426.0
1230.4606262500001,2116.0
1232.22053,1775.0
1233.98105925,1621.0
1235.7422139999999,1630.0
1237.50399425,1702.0
1239.2664,1745.0
1241.02943125,1733.0
1242.793088,1706.0
1244.55737025,1748.0
1246.322278,1950.0
1248.08781125,2165.0
1249.8539700000001,2122.0
1251.6207542500001,2123.0
1253.388164,2286.0
1255.15619925,2313.0
1256.92486,2023.0
1258.69414625,1642.0
1260.464058,1448.0
1262.23459525,1484.0
1264.005758,1725.0
1265.77754625,1858.0
1267.54996,1686.0
1269.32299925,1494.0
1271.0966640000001,1588.0
1272.87095425,1989.0
1274.64587,2413.0
1276.42141125,2574.0
1278.197578,2393.0
1279.97437025,2221.0
1281.751788,2191.0
1283.52983125,2212.0
1285.3085,2277.0
1287.0877942500001,2290.0
1288.867714,2160.0
1290.6482592500001,2006.0
1292.4294300000001,1915.0
1294.21122625,1781.0
1295.9936480000001,1617.0
1297.77669525,1498.0
1299.560368,1355.0
1301.34466625,1402.0
1303.12959,1663.0
1304.91513925,1846.0
1306.701314,1874.0
1308.48811425,1978.0
1310.27554,2207.0
1312.06359125,2284.0
1313.852268,2210.0
1315.64157025,2321.0
1317.431498,2674.0
1319.22205125,2907.0
1321.01323,2860.0
1322.80503425,2783.0
1324.597464,2729.0
1326.3905192500001,2686.0
1328.1842000000001,2700.0
1329.97850625,2595.0
1331.7734380000002,2166.0
1333.5689952500002,1730.0
1335.365178,1605.0
1337.1619862500002,1667.0
1338.9594200000001,1669.0
1340.75747925,1657.0
1342.556164,1736.0
1344.35547425,1941.0
1346.15541,2162.0
1347.95597125,2284.0
1349.7571580000001,2373.0
1351.5589702500001,2558.0
1353.361408,2784.0
1355.1644712500001,2883.0
1356.9681600000001,2862.0
1358.77247425,2949.0
1360.577414,3125.0
1362.38297925,3129.0
1364.18917,2900.0
1365.99598625,2508.0
1367.8034280000002,1970.0
1369.61149525,1416.0
1371.420188,959.0
1373.2295062500002,591.0
1375.03945,157.0
1376.85001925,0.0
1378.6612140000002,100.0
1380.47303425,560.0
1382.28548,1072.0
1384.0985512500001,1322.0
1385.912248,1245.0
1387.72657025,1201.0
1389.541518,1374.0
1391.35709125,1534.0
1393.1732900000002,1632.0
1394.99011425,1772.0
1396.8075640000002,1894.0
1398.62563925,2122.0
1400.44434,2555.0
1402.26366625,2894.0
1404.0836180000001,2890.0
1405.9041952500002,2847.0
1407.725398,2961.0
1409.54722625,3310.0
1411.3696800000002,3868.0
1413.19275925,4257.0
1415.016464,4230.0
1416.84079425,3981.0
1418.6657500000001,3778.0
1420.49133125,3492.0
1422.3175380000002,3140.0
1424.14437025,2672.0
1425.971828,1979.0
1427.7999112500002,1197.0
1429.62862,590.0
1431.45795425,169.0
1433.287914,0.0
1435.11849925,0.0
1436.9497099999999,0.0
1438.78154625,0.0
1440.614008,0.0
1442.44709525,19.0
1444.280808,245.0
1446.1151462500002,510.0
1447.9501100000002,782.0
1449.78569925,1039.0
1451.6219139999998,1340.0
1453.45875425,1544.0
1455.2962200000002,1649.0
1457.1343112499999,1587.0
1458.973028,1379.0
1460.8123702500002,1221.0
1462.6523379999999,1214.0
1464.49293125,1368.0
1466.3341500000001,1500.0
1468.17599425,1534.0
1470.0184640000002,1544.0
1471.86155925,1511.0
1473.7052800000001,1335.0
1475.54962625,1172.0
1477.3945979999999,1140.0
1479.24019525,1248.0
1481.086418,1469.0
1482.93326625,1781.0
1484.7807400000002,1865.0
1486.62883925,1874.0
1488.477564,1982.0
1490.3269142499998,2010.0
1492.1768900000002,1844.0
1494.02749125,1530.0
1495.878718,1229.0
1497.73057025,1215.0
1499.583048,1562.0
1501.43615125,2101.0
1503.28988,2627.0
1505.14423425,2904.0
1506.999214,2775.0
1508.85481925,2379.0
1510.71105,2036.0
1512.56790625,1880.0
1514.425388,1847.0
1516.28349525,1968.0
1518.1422280000002,2289.0
1520.00158625,2490.0
1521.86157,2395.0
1523.72217925,2154.0
1525.5834140000002,1969.0
1527.44527425,1808.0
1529.3077600000001,1592.0
1531.17087125,1362.0
1533.034608,1119.0
1534.89897025,1108.0
1536.763958,1287.0
1538.62957125,1432.0
1540.49581,1527.0
1542.36267425,1600.0
1544.230164,1668.0
1546.09827925,1771.0
1547.96702,1940.0
1549.83638625,2022.0
1551.706378,1858.0
1553.57699525,1750.0
1555.448238,1888.0
1557.3201062500002,2022.0
1559.1925999999999,2014.0
1561.06571925,2033.0
1562.939464,2219.0
1564.8138342500001,2430.0
1566.68883,2549.0
1568.56445125,2547.0
1570.4406979999999,2494.0
1572.3175702500002,2415.0
1574.195068,2266.0
1576.07319125,2133.0
1577.95194,2117.0
1579.83131425,2167.0
1581.7113140000001,2183.0
1583.59193925,2021.0
1585.4731900000002,1662.0
1587.35506625,1488.0
1589.237568,1639.0
1591.1206952500002,1836.0
1593.0044480000001,1925.0
1594.88882625,1943.0
1596.77383,1924.0
1598.65945925,1859.0
1600.545714,1841.0
1602.43259425,1964.0
1604.3201000000001,2103.0
1606.2082312500002,2077.0
1608.096988,1890.0
1609.9863702500002,1774.0
1611.876378,1769.0
1613.76701125,1711.0
1615.6582700000001,1623.0
1617.55015425,1719.0
1619.4426640000001,2049.0
1621.33579925,2206.0
1623.22956,2002.0
1625.12394625,1854.0
1627.018958,1984.0
1628.91459525,2063.0
1630.8108579999998,1950.0
1632.7077462500001,1932.0
1634.60526,2064.0
1636.50339925,2104.0
1638.402164,1967.0
1640.30155425,1904.0
1642.20157,2014.0
1644.10221125,2081.0
1646.003478,1951.0
1647.90537025,1825.0
1649.807888,1875.0
1651.71103125,2182.0
1653.6148,2705.0
1655.51919425,3076.0
1657.4242140000001,3042.0
1659.32985925,2987.0
1661.23613,3258.0
1663.14302625,3670.0
1665.0505480000002,3913.0
1666.95869525,3871.0
1668.867468,3463.0
1670.7768662500002,2756.0
1672.68689,1821.0
1674.59753925,996.0
1676.508814,603.0
1678.42071425,584.0
1680.33324,577.0
1682.2463912500002,631.0
1684.1601679999999,829.0
1686.0745702499999,990.0
1687.9895980000001,1111.0
1689.90525125,1348.0
1691.82153,1770.0
1693.73843425,2169.0
1695.655964,2431.0
1697.57411925,2438.0
1699.4929000000002,2118.0
1701.41230625,1861.0
1703.3323380000002,1952.0
1705.25299525,2054.0
1707.174278,1888.0
1709.09618625,1682.0
1711.01872,1631.0
1712.94187925,1471.0
1714.865664,1087.0
1716.79007425,891.0
1718.71511,1102.0
1720.64077125,1532.0
1722.567058,2033.0
1724.49397025,2344.0
1726.421508,2328.0
1728.34967125,2196.0
1730.27846,2251.0
1732.20787425,2450.0
1734.137914,2463.0
1736.0685792499999,2388.0
1737.99987,2395.0
1739.9317862500002,2288.0
1741.8643280000001,1950.0
1743.79749525,1680.0
1745.731288,1671.0
1747.66570625,2018.0
1749.60075,2730.0
1751.53641925,3367.0
1753.472714,3578.0
1755.4096342500002,3377.0
1757.34718,2953.0
1759.28535125,2406.0
1761.224148,1867.0
1763.16357025,1610.0
1765.103618,1595.0
1767.04429125,1653.0
1768.98559,1653.0
1770.92751425,1615.0
1772.8700640000002,1659.0
1774.8132392500002,1734.0
1776.75704,1692.0
1778.70146625,1646.0
1780.646518,1755.0
1782.59219525,1874.0
1784.538498,1714.0
1786.4854262499998,1457.0
1788.43298,1122.0
1790.38115925,699.0
1792.329964,404.0
1794.2793942500002,376.0
1796.22945,381.0
1798.1801312500002,216.0
1800.131438,101.0
1802.08337025,194.0
1804.0359280000002,251.0
1805.98911125,109.0
1807.94292,6.0
1809.8973542500003,113.0
1811.852414,184.0
1813.80809925,55.0
1815.7644100000002,0.0
1817.72134625,78.0
1819.6789079999999,157.0
1821.6370952500001,26.0
1823.595908,0.0
1825.55534625,68.0
1827.51541,139.0
1829.47609925,24.0
1831.437414,0.0
1833.3993542500002,61.0
1835.36192,139.0
1837.32511125,21.0
1839.288928,0.0
1841.25337025,58.0
1843.2184379999999,137.0
1845.18413125,18.0
1847.15045,0.0
1849.11739425,59.0
1851.0849640000001,148.0
1853.0531592500001,22.0
1855.02198,0.0
1856.9914262500001,67.0
1858.9614980000001,145.0
1860.93219525,21.0
1862.903518,0.0
1864.87546625,65.0
1866.84804,145.0
1868.82123925,32.0
1870.795064,0.0
1872.7695142500002,66.0
1874.74459,150.0
1876.7202912500002,29.0
1878.696618,0.0
1880.67357025,73.0
1882.651148,141.0
1884.6293512500001,21.0
1886.6081800000002,0.0
1888.58763425,60.0
1890.5677140000003,144.0
1892.5484192499998,23.0
1894.5297500000001,0.0
1896.5117062499999,64.0
1898.4942879999999,150.0
1900.4774952500002,27.0
1902.4613279999999,0.0
1904.4457862499999,71.0
1906.4308700000001,142.0
1908.4165792500003,26.0
1910.4029140000002,0.0
1912.38987425,62.0
1914.3774600000002,150.0
1916.36567125,21.0
1918.354508,0.0
1920.34397025,69.0
1922.334058,145.0
1924.3247712500001,23.0
1926.3161100000002,0.0
1928.3080742500001,70.0
1930.3006639999999,150.0
1932.29387925,23.0
1934.2877199999998,0.0
1936.28218625,62.0
1938.277278,145.0
1940.27299525,27.0
1942.269338,0.0
1944.26630625,68.0
1946.2639,142.0
1948.26211925,26.0
1950.260964,0.0
1952.26043425,66.0
1954.26053,147.0
1956.26125125,27.0
1958.2625979999998,0.0
1960.26457025,66.0
1962.2671679999999,143.0
1964.27039125,22.0
1966.2742400000002,0.0
1968.2787142500001,67.0
1970.283814,144.0
1972.28953925,18.0
1974.2958899999999,0.0
1976.30286625,68.0
1978.3104680000001,148.0
1980.31869525,21.0
1982.3275480000002,0.0
1984.3370262500002,63.0
1986.34713,147.0
1988.3578592500003,21.0
1990.3692139999998,0.0
1992.3811942500001,70.0
1994.3938000000003,143.0
1996.4070312500003,25.0
1998.420888,0.0
2000.4353702500002,62.0
2002.4504780000002,147.0
2004.46621125,26.0
2006.4825700000001,0.0
2008.49955425,67.0
2010.5171639999999,145.0
2012.53539925,28.0
2014.5542600000003,0.0
2016.57374625,69.0
2018.5938580000002,149.0
2020.61459525,25.0
2022.6359579999998,0.0
2024.65794625,61.0
2026.6805600000002,139.0
2028.70379925,23.0
2030.727664,0.0
2032.7521542500003,65.0
2034.77727,147.0
2036.80301125,32.0
2038.8293780000004,0.0
2040.85637025,70.0
2042.883988,145.0
2044.9122312500003,23.0
2046.9411,0.0
2048.97059425,60.0
2051.0007140000002,143.0
2053.03145925,29.0
2055.06283,0.0
2057.09482625,72.0
2059.127448,146.0
2061.16069525,32.0
2063.1945680000003,0.0
2065.22906625,68.0
2067.26419,150.0
2069.29993925,24.0
2071.336314,0.0
2073.37331425,63.0
2075.41094,145.0
2077.44919125,28.0
2079.488068,0.0
2081.5275702500003,62.0
2083.567698,150.0
2085.60845125,32.0
2087.6498300000003,0.0
2089.69183425,71.0
2091.734464,153.0
2093.7777192500002,28.0
2095.8216,0.0
2097.86610625,71.0
2099.911238,151.0
2101.95699525,25.0
2104.003378,0.0
2106.05038625,71.0
2108.0980200000004,152.0
2110.14627925,28.0
2112.195164,0.0
2114.24467425,72.0
2116.29481,147.0
2118.34557125,28.0
2120.3969580000003,0.0
2122.44897025,74.0
2124.501608,156.0
2126.5548712500004,28.0
2128.60876,0.0
2130.66327425,71.0
2132.718414,150.0
2134.77417925,30.0
2136.83057,0.0
2138.8875862500004,70.0
2140.945228,158.0
2143.00349525,30.0
2145.0623880000003,0.0
2147.12190625,77.0
2149.18205,144.0
2151.24281925,23.0
2153.304214,0.0
2155.36623425,69.0
2157.42888,145.0
2159.49215125,23.0
2161.556048,0.0
2163.62057025,64.0
2165.685718,142.0
2167.75149125,23.0
2169.8178900000003,0.0
2171.88491425,65.0
2173.952564,144.0
2176.0208392500003,24.0
2178.08974,0.0
2180.15926625,70.0
2182.229418,144.0
2184.30019525,23.0
2186.371598,0.0
2188.4436262500003,70.0
2190.51628,151.0
2192.58955925,27.0
2194.663464,0.0
2196.73799425,67.0
2198.81315,147.0
2200.88893125,34.0
2202.965338,0.0
2205.04237025,68.0
2207.1200280000003,149.0
2209.19831125,25.0
2211.27722,0.0
2213.35675425,73.0
2215.4369140000003,145.0
2217.51769925,26.0
2219.59911,0.0
2221.68114625,75.0
2223.763808,146.0
2225.84709525,31.0
2227.931008,0.0
2230.01554625,67.0
2232.10071,150.0
2234.18649925,24.0
2236.272914,0.0
2238.35995425,64.0
2240.4476200000004,148.0
2242.53591125,20.0
2244.624828,0.0
2246.7143702500002,63.0
2248.804538,149.0
2250.8953312500003,25.0
2252.98675,0.0
2255.07879425,66.0
2257.171464,144.0
2259.26475925,24.0
2261.35868,0.0
2263.45322625,67.0
2265.5483980000004,143.0
2267.64419525,25.0
2269.7406180000003,0.0
2271.83766625,61.0
2273.93534,145.0
2276.03363925,24.0
2278.132564,0.0
2280.23211425,62.0
2282.33229,148.0
2284.43309125,20.0
2286.534518,0.0
2288.63657025,63.0
2290.7392480000003,145.0
2292.84255125,20.0
2294.94648,0.0
2297.05103425,61.0
2299.156214,142.0
2301.26201925,17.0
2303.36845,0.0
2305.47550625,64.0
2307.583188,143.0
2309.69149525,24.0
2311.800428,0.0
2313.90998625,66.0
2316.0201700000002,147.0
2318.13097925,25.0
2320.242414,0.0
2322.3544742500003,68.0
2324.46716,148.0
2326.58047125,28.0
2328.6944080000003,0.0
2330.80897025,67.0
2332.924158,153.0
2335.0399712500002,29.0
2337.15641,0.0
2339.27347425,66.0
2341.391164,145.0
2343.5094792500004,25.0
2345.62842,0.0
2347.74798625,66.0
2349.868178,149.0
2351.98899525,28.0
2354.110438,0.0
2356.2325062500004,63.0
2358.3552,146.0
2360.47851925,18.0
2362.602464,0.0
2364.72703425,64.0
2366.85223,144.0
2368.97805125,21.0
2371.104498,0.0
2373.23157025,61.0
2375.359268,145.0
2377.48759125,26.0
2379.61654,0.0
2381.74611425,55.0
2383.876314,141.0
2386.00713925,19.0
2388.13859,0.0
2390.27066625,62.0
2392.4033680000002,143.0
2394.5366952500003,22.0
2396.670648,0.0
2398.80522625,58.0
2400.94043,136.0
2403.07625925,24.0
2405.2127140000002,0.0
2407.3497942500003,62.0
2409.4875,144.0
2411.62583125,21.0
2413.764788,0.0
2415.90437025,63.0
2418.044578,145.0
2420.18541125,20.0
2422.32687,0.0
2424.46895425,65.0
2426.611664,139.0
2428.75499925,29.0
2430.89896,0.0
2433.04354625,67.0
2435.1887580000002,147.0
2437.33459525,24.0
2439.4810580000003,0.0
2441.62814625,65.0
2443.77586,144.0
2445.92419925,29.0
2448.0731640000004,0.0
2450.22275425,68.0
2452.37297,146.0
2454.52381125,20.0
2456.675278,0.0
2458.82737025,62.0
2460.9800880000003,139.0
2463.13343125,27.0
2465.2874,0.0
2467.4419942500003,71.0
2469.597214,148.0
2471.75305925,26.0
2473.9095300000004,0.0
2476.06662625,61.0
2478.224348,141.0
2480.3826952500003,21.0
2482.541668,0.0
2484.70126625,67.0
2486.8614900000002,148.0
2489.02233925,29.0
2491.183814,0.0
2493.34591425,63.0
2495.50864,149.0
2497.6719912500002,25.0
2499.8359680000003,0.0
2502.00057025,71.0
2504.165798,148.0
2506.33165125,30.0
2508.49813,0.0
2510.66523425,65.0
2512.832964,150.0
2515.00131925,24.0
2517.1703,0.0
2519.3399062500002,67.0
2521.510138,148.0
2523.6809952500003,28.0
2525.8524780000002,0.0
2528.02458625,68.0
2530.19732,149.0
2532.37067925,22.0
2534.544664,0.0
2536.71927425,71.0
2538.89451,150.0
2541.07037125,25.0
2543.246858,0.0
2545.42397025,63.0
2547.601708,148.0
2549.78007125,23.0
2551.95906,0.0
2554.1386742500003,63.0
2556.318914,154.0
2558.4997792500003,21.0
2560.68127,0.0
2562.86338625,69.0
2565.046128,145.0
2567.22949525,27.0
2569.413488,0.0
2571.59810625,66.0
2573.78335,140.0
2575.96921925,24.0
2578.155714,0.0
2580.34283425,68.0
2582.53058,149.0
2584.71895125,27.0
2586.907948,0.0
2589.09757025,66.0
2591.2878180000002,146.0
2593.4786912500003,23.0
2595.67019,0.0
2597.86231425,68.0
2600.055064,148.0
2602.24843925,26.0
2604.4424400000003,0.0
2606.6370662500003,73.0
2608.832318,153.0
2611.02819525,18.0
2613.224698,0.0
2615.42182625,62.0
2617.61958,145.0
2619.81795925,24.0
2622.016964,0.0
2624.21659425,69.0
2626.41685,142.0
2628.61773125,25.0
2630.819238,0.0
2633.02137025,64.0
2635.224128,149.0
2637.42751125,27.0
2639.6315200000004,0.0
2641.83615425,71.0
2644.0414140000003,145.0
2646.24729925,23.0
2648.45381,0.0
2650.66094625,65.0
2652.868708,145.0
2655.07709525,29.0
2657.2861080000002,0.0
2659.49574625,69.0
2661.70601,141.0
2663.91689925,25.0
2666.1284140000002,0.0
2668.34055425,68.0
2670.55332,151.0
2672.7667112500003,28.0
2674.980728,0.0
2677.19537025,67.0
2679.4106380000003,144.0
2681.62653125,28.0
2683.84305,0.0
2686.06019425,65.0
2688.2779640000003,146.0
2690.49635925,26.0
2692.71538,0.0
2694.93502625,67.0
2697.155298,146.0
2699.37619525,27.0
2701.597718,0.0
2703.81986625,66.0
2706.04264,147.0
2708.26603925,24.0
2710.490064,0.0
2712.7147142500003,63.0
2714.9399900000003,143.0
2717.16589125,28.0
2719.392418,0.0
2721.6195702500004,62.0
2723.8473480000002,145.0
2726.07575125,27.0
2728.3047800000004,0.0
2730.5344342500002,68.0
2732.764714,141.0
2734.9956192500003,22.0
2737.22715,0.0
2739.4593062500003,65.0
2741.6920880000002,146.0
2743.92549525,22.0
2746.159528,0.0
2748.39418625,64.0
2750.62947,149.0
2752.86537925,28.0
2755.1019140000003,0.0
2757.33907425,62.0
2759.57686,148.0
2761.81527125,28.0
2764.0543079999998,0.0
2766.2939702500003,66.0
2768.534258,146.0
2770.77517125,24.0
2773.01671,0.0
2775.25887425,68.0
2777.501664,151.0
2779.74507925,29.0
2781.98912,0.0
2784.23378625,70.0
2786.479078,146.0
2788.72499525,28.0
2790.9715380000002,0.0
2793.21870625,69.0
2795.4665,151.0
2797.71491925,25.0
2799.963964,0.0
2802.2136342500003,68.0
2804.4639300000003,150.0
2806.7148512500003,32.0
2808.966398,0.0
2811.21857025,64.0
2813.471368,149.0
2815.72479125,23.0
2817.97884,0.0
2820.23351425,67.0
2822.4888140000003,147.0
2824.7447392500003,25.0
2827.00129,0.0
2829.2584662500003,63.0
2831.5162680000003,144.0
2833.77469525,24.0
2836.0337480000003,0.0
2838.2934262500003,59.0
2840.55373,145.0
2842.81465925,20.0
2845.076214,0.0
2847.33839425,67.0
2849.6012,145.0
2851.86463125,18.0
2854.1286880000002,0.0
2856.39337025,61.0
2858.6586780000002,145.0
2860.92461125,24.0
2863.19117,0.0
2865.45835425,65.0
2867.726164,145.0
2869.99459925,22.0
2872.26366,0.0
2874.53334625,66.0
2876.8036580000003,150.0
2879.07459525,26.0
2881.346158,0.0
2883.6183462500003,68.0
2885.89116,147.0
2888.16459925,136.0
2890.4386640000002,0.0
2892.71335425,0.0
2894.98867,33.0
2897.26461125,121.0
2899.541178,3.0
2901.81837025,0.0
2904.096188,46.0
2906.37463125,132.0
2908.6537000000003,12.0
2910.93339425,0.0
2913.213714,61.0
2915.4946592500005,140.0
2917.77623,22.0
2920.05842625,0.0
2922.341248,58.0
2924.62469525,138.0
2926.9087680000002,19.0
2929.1934662500003,0.0
2931.47879,66.0
2933.7647392500003,139.0
2936.0513140000003,22.0
2938.33851425,0.0
2940.6263400000003,64.0
2942.9147912500002,144.0
2945.203868,26.0
2947.49357025,0.0
2949.783898,68.0
2952.07485125,143.0
2954.36643,20.0
2956.6586342500004,0.0
2958.951464,65.0
2961.2449192500003,149.0
2963.539,29.0
2965.83370625,0.0
2968.129038,72.0
2970.4249952500004,143.0
2972.721578,26.0
2975.01878625,0.0
2977.31662,65.0
2979.6150792500002,143.0
2981.9141640000003,30.0
2984.21387425,0.0
2986.5142100000003,65.0
2988.8151712500003,147.0
2991.116758,25.0
2993.4189702500003,0.0
2995.7218080000002,62.0
2998.02527125,147.0
3000.32936,28.0
3002.63407425,0.0
3004.9394140000004,65.0
3007.24537925,147.0
3009.55197,29.0
3011.85918625,0.0
3014.1670280000003,68.0
3016.47549525,144.0
3018.784588,23.0
3021.09430625,0.0
3023.40465,67.0
3025.71561925,141.0
3028.027214,23.0
3030.33943425,0.0
3032.6522800000002,61.0
3034.9657512500003,147.0
3037.279848,28.0
3039.5945702500003,0.0
3041.9099180000003,67.0
3044.22589125,143.0
3046.5424900000003,26.0
3048.8597142500003,0.0
3051.177564,63.0
3053.49603925,146.0
3055.81514,27.0
3058.13486625,0.0
3060.455218,62.0
3062.7761952500005,144.0
3065.0977980000002,25.0
3067.4200262500003,0.0
3069.7428800000002,67.0
3072.06635925,140.0
3074.390464,25.0
3076.7151942500004,0.0
3079.04055,64.0
3081.36653125,144.0
3083.693138,28.0
3086.0203702500003,0.0
3088.3482280000003,68.0
3090.67671125,143.0
3093.00582,23.0
3095.3355542500003,0.0
3097.665914,69.0
3099.9968992500003,147.0
3102.3285100000003,27.0
3104.66074625,0.0
3106.993608,68.0
3109.32709525,148.0
3111.6612080000004,33.0
3113.99594625,0.0
3116.33131,72.0
3118.6672992500003,148.0
3121.003914,27.0
3123.3411542500003,0.0
3125.67902,73.0
3128.01751125,148.0
3130.356628,25.0
3132.69637025,0.0
3135.0367380000002,68.0
3137.37773125,145.0
3139.7193500000003,25.0
3142.0615942500003,0.0
3144.404464,63.0
3146.7479592500003,145.0
3149.09208,25.0
3151.43682625,0.0
3153.7821980000003,68.0
3156.12819525,149.0
3158.474818,28.0
3160.8220662500003,0.0
3163.16994,69.0
3165.51843925,147.0
3167.867564,25.0
3170.21731425,0.0
3172.5676900000003,65.0
3174.9186912500004,146.0
3177.2703180000003,27.0
3179.62257025,0.0
3181.975448,63.0
3184.32895125,148.0
3186.6830800000002,25.0
3189.0378342500003,0.0
3191.393214,70.0
3193.74921925,143.0
3196.1058500000004,28.0
3198.4631062500002,0.0
3200.820988,62.0
3203.17949525,146.0
3205.5386280000002,29.0
3207.89838625,0.0
3210.2587700000004,66.0
3212.61977925,145.0
3214.9814140000003,24.0
3217.3436742500003,0.0
3219.70656,67.0
3222.07007125,149.0
3224.434208,31.0
3226.7989702500004,0.0
3229.164358,67.0
3231.5303712500004,149.0
3233.89701,29.0
3236.26427425,0.0
3238.632164,63.0
3241.0006792500003,149.0
3243.3698200000003,27.0
3245.7395862500002,0.0
3248.1099780000004,72.0
3250.48099525,145.0
3252.8526380000003,29.0
3255.22490625,0.0
3257.5978,68.0
3259.9713192500003,151.0
3262.3454640000004,28.0
3264.72023425,0.0
3267.0956300000003,67.0
3269.4716512500004,148.0
3271.848298,27.0
3274.22557025,0.0
3276.6034680000002,70.0
3278.98199125,150.0
3281.36114,27.0
3283.74091425,0.0
3286.121314,69.0
3288.50233925,147.0
3290.8839900000003,29.0
