Wavelength (nm),Counts
335.61,1541.0
335.959910675,1542.0
336.3098827,1540.0
336.659916075,1525.0
337.01001080000003,1508.0
337.360166875,1516.0
337.7103843,1514.0
338.06066307500004,1515.0
338.41100320000004,1515.0
338.761404675,1515.0
339.1118675,1505.0
339.462391675,1502.0
339.81297720000003,1509.0
340.16362407500003,13.61279296875
340.51433230000004,10.61279296875
340.865101875,1.61279296875
341.2159328,2.61279296875
341.566825075,-4.38720703125
341.91777870000004,-7.38720703125
342.26879367500004,0.61279296875
342.61987,6.61279296875
342.971007675,8.61279296875
343.32220670000004,7.61279296875
343.673467075,4.61279296875
344.0247888,-2.38720703125
344.376171875,3.61279296875
344.7276163,6.61279296875
345.079122075,18.61279296875
345.4306892,22.61279296875
345.782317675,6.61279296875
346.1340075,4.61279296875
346.485758675,21.61279296875
346.8375712,19.61279296875
347.18944507500004,19.61279296875
347.5413803,15.61279296875
347.893376875,6.61279296875
348.2454348,-9.38720703125
348.597554075,-14.38720703125
348.9497347,-4.38720703125
349.301976675,-5.38720703125
349.65428,-15.38720703125
350.006644675,-11.38720703125
350.3590707,-12.38720703125
350.711558075,-4.38720703125
351.0641068,0.61279296875
351.416716875,2.61279296875
351.7693883,6.61279296875
352.122121075,13.61279296875
352.4749152,18.61279296875
352.827770675,17.61279296875
353.18068750000003,12.61279296875
353.533665675,22.61279296875
353.8867052,22.61279296875
354.239806075,13.61279296875
354.5929683,18.61279296875
354.946191875,7.61279296875
355.29947680000004,11.61279296875
355.652823075,26.61279296875
356.0062307,42.61279296875
356.359699675,39.61279296875
356.71323,35.61279296875
357.066821675,33.61279296875
357.4204747,30.61279296875
357.77418907500004,22.61279296875
358.12796480000003,10.61279296875
358.48180187500003,18.61279296875
358.83570030000004,18.61279296875
359.189660075,22.61279296875
359.54368120000004,24.61279296875
359.897763675,15.61279296875
360.2519075,10.61279296875
360.606112675,7.61279296875
360.96037920000003,15.61279296875
361.314707075,22.61279296875
361.66909630000004,21.61279296875
362.023546875,16.61279296875
362.3780588,6.61279296875
362.732632075,16.61279296875
363.08726670000004,19.61279296875
363.441962675,7.61279296875
363.79672,6.61279296875
364.15153867500004,0.61279296875
364.50641870000004,-9.38720703125
364.861360075,-9.38720703125
365.2163628,-20.38720703125
365.57142687500004,-1.38720703125
365.9265523,10.61279296875
366.281739075,12.61279296875
366.6369872,15.61279296875
366.99229667500003,20.61279296875
367.3476675,14.61279296875
367.70309967500003,23.61279296875
368.0585932,28.61279296875
368.414148075,35.61279296875
368.7697643,29.61279296875
369.12544187500004,22.61279296875
369.4811808,31.61279296875
369.83698107500004,10.61279296875
370.1928427,-1.38720703125
370.548765675,-6.38720703125
370.90475000000004,-20.38720703125
371.260795675,-25.38720703125
371.6169027,-41.38720703125
371.973071075,-35.38720703125
372.3293008,-10.38720703125
372.685591875,-7.38720703125
373.0419443,-6.38720703125
373.39835807500003,-2.38720703125
373.7548332,-2.38720703125
