1269.32,4.61E-06
1271.1,4.59E-06
1272.87,4.57E-06
1274.65,4.55E-06
1276.42,4.53E-06
1278.2,4.51E-06
1279.97,4.50E-06
1281.75,4.48E-06
1283.53,4.46E-06
1285.31,4.44E-06
1287.09,4.42E-06
1288.87,4.41E-06
1290.65,4.39E-06
1292.43,4.37E-06
1294.21,4.35E-06
1295.99,4.34E-06
1297.78,4.32E-06
1299.56,4.31E-06
1301.34,4.30E-06
1303.13,4.28E-06
1304.92,4.27E-06
1306.7,4.25E-06
1308.49,4.24E-06
1310.28,4.22E-06
1312.06,4.21E-06
1313.85,4.20E-06
1315.64,4.19E-06
1317.43,4.19E-06
1319.22,4.18E-06
1321.01,4.18E-06
1322.81,4.17E-06
1324.6,4.16E-06
1326.39,4.16E-06
1328.18,4.16E-06
1329.98,4.15E-06
1331.77,4.15E-06
1333.57,4.15E-06
1335.37,4.15E-06
1337.16,4.15E-06
1338.96,4.15E-06
1340.76,4.14E-06
1342.56,4.14E-06
1344.36,4.14E-06
1346.16,4.14E-06
1347.96,4.14E-06
1349.76,4.15E-06
1351.56,4.16E-06
1353.36,4.16E-06
1355.16,4.17E-06
1356.97,4.18E-06
1358.77,4.18E-06
1360.58,4.18E-06
1362.38,4.18E-06
1364.19,4.17E-06
1366,4.17E-06
1367.8,4.18E-06
1369.61,4.19E-06
1371.42,4.22E-06
1373.23,4.24E-06
1375.04,4.27E-06
1376.85,4.29E-06
1378.66,4.30E-06
1380.47,4.30E-06
1382.29,4.30E-06
1384.1,4.30E-06
1385.91,4.29E-06
1387.73,4.28E-06
1389.54,4.27E-06
1391.36,4.26E-06
1393.17,4.25E-06
1394.99,4.25E-06
1396.81,4.24E-06
1398.63,4.23E-06
1400.44,4.22E-06
1402.26,4.21E-06
1404.08,4.20E-06
1405.9,4.19E-06
1407.73,4.18E-06
1409.55,4.18E-06
1411.37,4.17E-06
1413.19,4.17E-06
1415.02,4.17E-06
1416.84,4.17E-06
1418.67,4.17E-06
1420.49,4.17E-06
1422.32,4.17E-06
1424.14,4.17E-06
1425.97,4.17E-06
1427.8,4.17E-06
1429.63,4.16E-06
1431.46,4.16E-06
1433.29,4.16E-06
1435.12,4.16E-06
1436.95,4.16E-06
1438.78,4.16E-06
1440.61,4.17E-06
1442.45,4.17E-06
1444.28,4.17E-06
1446.12,4.16E-06
1447.95,4.16E-06
1449.79,4.16E-06
1451.62,4.16E-06
1453.46,4.16E-06
1455.3,4.16E-06
1457.13,4.17E-06
1458.97,4.17E-06
1460.81,4.17E-06
1462.65,4.16E-06
1464.49,4.16E-06
1466.33,4.16E-06
1468.18,4.16E-06
1470.02,4.17E-06
1471.86,4.17E-06
1473.71,4.17E-06
1475.55,4.17E-06
1477.39,4.17E-06
1479.24,4.17E-06
1481.09,4.17E-06
1482.93,4.17E-06
1484.78,4.17E-06
1486.63,4.18E-06
1488.48,4.18E-06
1490.33,4.19E-06
1492.18,4.19E-06
1494.03,4.19E-06
1495.88,4.19E-06
1497.73,4.19E-06
