Wavelength (nm),Counts
337.41,1124.0
337.9241973,1133.0
338.43828920000004,1108.0
338.95227570000003,1111.0
339.4661568,1096.0
339.9799325,1087.0
340.4936028,1164.0
341.0071677,1129.0
341.52062720000004,1150.0
342.03398130000005,1126.0
342.54723,1114.0
343.06037330000004,1135.0
343.5734112,1106.0
344.08634370000004,51.47509765625
344.5991708,51.47509765625
345.1118925,49.47509765625
345.6245088,72.47509765625
346.1370197,42.47509765625
346.6494252,41.47509765625
347.1617253,67.47509765625
347.67392,38.47509765625
348.1860093,66.47509765625
348.69799320000004,54.47509765625
349.2098717,8.47509765625
349.72164480000004,74.47509765625
350.2333125,54.47509765625
350.74487480000005,56.47509765625
351.25633170000003,56.47509765625
351.7676832,88.47509765625
352.2789293,93.47509765625
352.79007,51.47509765625
353.3011053,33.47509765625
353.8120352,18.47509765625
354.32285970000004,35.47509765625
354.83357880000005,77.47509765625
355.3441925,58.47509765625
355.85470080000005,74.47509765625
356.3651037,56.47509765625
356.8754012,56.47509765625
357.38559330000004,80.47509765625
357.89568,113.47509765625
358.4056613,99.47509765625
358.9155372,160.47509765625
359.4253077,96.47509765625
359.9349728,99.47509765625
360.44453250000004,81.47509765625
360.95398680000005,32.47509765625
361.4633357,24.47509765625
361.97257920000004,32.47509765625
362.4817173,67.47509765625
362.99075000000005,64.47509765625
363.49967730000003,90.47509765625
364.0084992,43.47509765625
364.5172157,27.47509765625
365.0258268,7.47509765625
365.5343325,72.47509765625
366.0427328,49.47509765625
366.5510277,67.47509765625
367.05921720000003,41.47509765625
367.56730130000005,61.47509765625
368.07528,107.47509765625
368.58315330000005,93.47509765625
369.0909212,40.47509765625
369.5985837,0.47509765625
370.10614080000005,-4.52490234375
370.61359250000004,-5.52490234375
371.12093880000003,26.47509765625
371.62817970000003,21.47509765625
372.13531520000004,48.47509765625
372.64234530000004,67.47509765625
373.14927,70.47509765625
373.6560893,99.47509765625
374.16280320000004,78.47509765625
374.6694117,106.47509765625
375.17591480000004,47.47509765625
375.6823125,41.47509765625
376.1886048,45.47509765625
376.6947917,24.47509765625
377.20087320000005,59.47509765625
377.70684930000004,28.47509765625
378.21272000000005,46.47509765625
378.7184853,27.47509765625
379.2241452,70.47509765625
379.7296997,49.47509765625
380.23514880000005,99.47509765625
380.7404925,48.47509765625
381.24573080000005,89.47509765625
381.7508637,38.47509765625
382.2558912,67.47509765625
382.7608133,17.47509765625
383.26563000000004,81.47509765625
383.77034130000004,110.47509765625
384.27494720000004,66.47509765625
384.7794477,97.47509765625
385.2838428,94.47509765625
385.7881325,66.47509765625
386.29231680000004,61.47509765625
386.7963957,40.47509765625
387.30036920000003,67.47509765625
387.8042373,19.47509765625
388.308,43.47509765625
388.81165730000004,83.47509765625
389.3152092,59.47509765625
389.8186557,83.47509765625
390.3219968,86.47509765625
390.8252325,98.47509765625
391.32836280000004,48.47509765625
391.83138770000005,87.47509765625
392.3343072,72.47509765625
392.83712130000004,88.47509765625
393.33983,35.47509765625
393.84243330000004,30.47509765625
394.3449312,35.47509765625
394.8473237,67.47509765625
395.34961080000005,137.47509765625
395.85179250000004,115.47509765625
396.35386880000004,96.47509765625
396.85583970000005,83.47509765625
397.35770520000005,83.47509765625
397.8594653,74.47509765625
398.36112,72.47509765625
