Wavelength (nm),Counts
1151.91235,42934.0
1153.64410625,43869.0
1155.376488,44783.0
1157.10949525,45828.0
1158.843128,47072.0
1160.57738625,48430.0
1162.31227,49627.0
1164.04777925,50437.0
1165.783914,50675.0
1167.52067425,50471.0
1169.2580600000001,49926.0
1170.99607125,49216.0
1172.734708,48730.0
1174.47397025,48635.0
1176.213858,48430.0
1177.9543712500001,48214.0
1179.69551,48386.0
1181.43727425,48893.0
1183.179664,49260.0
1184.9226792499999,49233.0
1186.66632,48761.0
1188.41058625,47902.0
1190.1554780000001,46748.0
1191.90099525,45514.0
1193.647138,44718.0
1195.39390625,44505.0
1197.1413,44867.0
1198.88931925,45504.0
1200.637964,45847.0
1202.38723425,46000.0
1204.13713,46428.0
1205.88765125,47168.0
1207.638798,47732.0
1209.39057025,47813.0
1211.142968,47410.0
1212.89599125,46638.0
1214.64964,45502.0
1216.40391425,44299.0
1218.1588140000001,43565.0
1219.91433925,43104.0
1221.67049,42398.0
1223.42726625,41788.0
1225.1846679999999,41627.0
1226.94269525,41968.0
1228.701348,42243.0
1230.4606262500001,42171.0
1232.22053,41714.0
1233.98105925,40891.0
1235.7422139999999,39791.0
1237.50399425,38420.0
1239.2664,37159.0
1241.02943125,36664.0
1242.793088,35172.0
1244.55737025,33687.0
1246.322278,32958.0
1248.08781125,32512.0
1249.8539700000001,31792.0
1251.6207542500001,31496.0
1253.388164,31349.0
1255.15619925,31397.0
1256.92486,31588.0
1258.69414625,31762.0
1260.464058,31792.0
1262.23459525,31967.0
1264.005758,32372.0
1265.77754625,33166.0
1267.54996,34336.0
1269.32299925,34431.0
1271.0966640000001,34135.0
1272.87095425,33320.0
1274.64587,32320.0
1276.42141125,30734.0
1278.197578,30287.0
1279.97437025,30401.0
1281.751788,30742.0
1283.52983125,30834.0
1285.3085,30462.0
1287.0877942500001,29909.0
1288.867714,29807.0
1290.6482592500001,29821.0
1292.4294300000001,29462.0
1294.21122625,29132.0
1295.9936480000001,29210.0
1297.77669525,29599.0
1299.560368,29676.0
1301.34466625,29721.0
1303.12959,30072.0
1304.91513925,30806.0
1306.701314,31567.0
1308.48811425,32168.0
1310.27554,32562.0
1312.06359125,32979.0
1313.852268,35532.0
1315.64157025,36057.0
1317.431498,36092.0
1319.22205125,35646.0
1321.01323,34926.0
1322.80503425,33987.0
1324.597464,33702.0
1326.3905192500001,34014.0
1328.1842000000001,34510.0
1329.97850625,35025.0
1331.7734380000002,35163.0
1333.5689952500002,35064.0
1335.365178,35333.0
1337.1619862500002,36046.0
1338.9594200000001,36955.0
1340.75747925,37816.0
1342.556164,38560.0
1344.35547425,39157.0
1346.15541,39666.0
1347.95597125,40169.0
1349.7571580000001,40679.0
1351.5589702500001,41370.0
1353.361408,42335.0
1355.1644712500001,43570.0
1356.9681600000001,44665.0
1358.77247425,45486.0
1360.577414,46447.0
1362.38297925,47446.0
1364.18917,48074.0
1365.99598625,48147.0
1367.8034280000002,47744.0
1369.61149525,46957.0
1371.420188,45853.0
1373.2295062500002,44526.0
1375.03945,42981.0
1376.85001925,41393.0
1378.6612140000002,40229.0
1380.47303425,39697.0
1382.28548,39862.0
1384.0985512500001,40262.0
1385.912248,40354.0
1387.72657025,40152.0
1389.541518,40220.0
1391.35709125,40287.0
1393.1732900000002,40293.0
1394.99011425,40127.0
1396.8075640000002,39566.0
1398.62563925,38968.0
1400.44434,38769.0
1402.26366625,39089.0
1404.0836180000001,39402.0
1405.9041952500002,39707.0
1407.725398,40287.0
1409.54722625,41168.0
1411.3696800000002,42305.0
1413.19275925,43471.0
1415.016464,44215.0
1416.84079425,44268.0
1418.6657500000001,44038.0
1420.49133125,43529.0
1422.3175380000002,42597.0
1424.14437025,41495.0
1425.971828,40510.0
1427.7999112500002,39643.0
1429.62862,38863.0
1431.45795425,37968.0
1433.287914,37096.0
1435.11849925,36649.0
1436.9497099999999,34945.0
1438.78154625,33372.0
1440.614008,32639.0
1442.44709525,29554.0
1444.280808,27848.0
1446.1151462500002,26632.0
1447.9501100000002,26191.0
1449.78569925,26290.0
1451.6219139999998,27498.0
1453.45875425,28825.0
1455.2962200000002,30142.0
1457.1343112499999,31155.0
1458.973028,31820.0
1460.8123702500002,31293.0
1462.6523379999999,30570.0
1464.49293125,29535.0
1466.3341500000001,28294.0
1468.17599425,27091.0
1470.0184640000002,26260.0
1471.86155925,26094.0
1473.7052800000001,26281.0
1475.54962625,26190.0
1477.3945979999999,25690.0
1479.24019525,25115.0
1481.086418,24919.0
1482.93326625,25251.0
1484.7807400000002,25771.0
1486.62883925,26120.0
1488.477564,26948.0
1490.3269142499998,28249.0
1492.1768900000002,29352.0
1494.02749125,29856.0
1495.878718,29841.0
1497.73057025,29328.0
1499.583048,28535.0
1501.43615125,27717.0
1503.28988,27006.0
1505.14423425,26609.0
1506.999214,26652.0
1508.85481925,26794.0
1510.71105,27420.0
1512.56790625,27980.0
1514.425388,28092.0
1516.28349525,27942.0
1518.1422280000002,27764.0
1520.00158625,27762.0
1521.86157,27742.0
1523.72217925,27403.0
1525.5834140000002,26725.0
1527.44527425,25732.0
1529.3077600000001,24661.0
1531.17087125,23740.0
1533.034608,22881.0
1534.89897025,22148.0
1536.763958,21908.0
1538.62957125,22107.0
1540.49581,22561.0
1542.36267425,23427.0
1544.230164,24275.0
1546.09827925,24931.0
1547.96702,25996.0
1549.83638625,27415.0
1551.706378,28801.0
1553.57699525,29928.0
1555.448238,31077.0
1557.3201062500002,32243.0
1559.1925999999999,32925.0
1561.06571925,34777.0
1562.939464,36865.0
1564.8138342500001,38523.0
1566.68883,40219.0
1568.56445125,41899.0
1570.4406979999999,43520.0
1572.3175702500002,45032.0
1574.195068,45990.0
1576.07319125,46503.0
1577.95194,47158.0
1579.83131425,47802.0
1581.7113140000001,48159.0
1583.59193925,48248.0
1585.4731900000002,47904.0
1587.35506625,47209.0
1589.237568,46473.0
1591.1206952500002,46033.0
1593.0044480000001,45866.0
1594.88882625,45923.0
1596.77383,46073.0
1598.65945925,46308.0
1600.545714,46610.0
1602.43259425,46938.0
1604.3201000000001,47337.0
1606.2082312500002,47869.0
1608.096988,48190.0
1609.9863702500002,48079.0
1611.876378,47555.0
1613.76701125,46614.0
1615.6582700000001,45315.0
1617.55015425,44118.0
1619.4426640000001,43402.0
1621.33579925,43296.0
1623.22956,43185.0
1625.12394625,43075.0
1627.018958,43328.0
1628.91459525,43971.0
1630.8108579999998,44404.0
1632.7077462500001,44713.0
1634.60526,45285.0
1636.50339925,46150.0
1638.402164,46747.0
1640.30155425,47147.0
1642.20157,47775.0
1644.10221125,48627.0
1646.003478,49262.0
1647.90537025,49445.0
1649.807888,49141.0
1651.71103125,48392.0
1653.6148,47288.0
1655.51919425,45918.0
1657.4242140000001,44343.0
1659.32985925,42645.0
1661.23613,41051.0
1663.14302625,39968.0
1665.0505480000002,38088.0
1666.95869525,36231.0
1668.867468,34464.0
1670.7768662500002,33052.0
1672.68689,32230.0
1674.59753925,29626.0
1676.508814,28666.0
1678.42071425,28170.0
1680.33324,28769.0
1682.2463912500002,29493.0
1684.1601679999999,29318.0
1686.0745702499999,29459.0
1687.9895980000001,29786.0
1689.90525125,30424.0
1691.82153,31337.0
1693.73843425,32329.0
1695.655964,33084.0
1697.57411925,35166.0
1699.4929000000002,37132.0
1701.41230625,38520.0
1703.3323380000002,39844.0
1705.25299525,41291.0
1707.174278,42556.0
1709.09618625,43242.0
1711.01872,43275.0
1712.94187925,42827.0
1714.865664,41959.0
1716.79007425,41019.0
1718.71511,40485.0
1720.64077125,40488.0
1722.567058,40985.0
1724.49397025,41895.0
1726.421508,42709.0
1728.34967125,43100.0
1730.27846,42989.0
1732.20787425,42388.0
1734.137914,41395.0
1736.0685792499999,40209.0
1737.99987,39431.0
1739.9317862500002,38885.0
1741.8643280000001,38137.0
1743.79749525,37381.0
1745.731288,37075.0
1747.66570625,37267.0
1749.60075,37902.0
1751.53641925,38892.0
1753.472714,39699.0
1755.4096342500002,39973.0
1757.34718,39735.0
1759.28535125,39177.0
1761.224148,38288.0
1763.16357025,37292.0
1765.103618,36759.0
1767.04429125,36757.0
1768.98559,37249.0
1770.92751425,37811.0
1772.8700640000002,38024.0
1774.8132392500002,37795.0
1776.75704,37101.0
1778.70146625,36261.0
1780.646518,35850.0
1782.59219525,36016.0
1784.538498,36297.0
1786.4854262499998,36248.0
1788.43298,35832.0
1790.38115925,35873.0
1792.329964,34759.0
1794.2793942500002,33314.0
1796.22945,32552.0
1798.1801312500002,29587.0
1800.131438,27559.0
1802.08337025,25503.0
1804.0359280000002,23389.0
1805.98911125,21212.0
1807.94292,19004.0
1809.8973542500003,16752.0
1811.852414,14474.0
1813.80809925,12181.0
1815.7644100000002,9885.0
1817.72134625,7755.0
1819.6789079999999,5893.0
1821.6370952500001,4227.0
1823.595908,2946.0
1825.55534625,2196.0
1827.51541,1649.0
1829.47609925,1082.0
1831.437414,634.0
1833.3993542500002,436.0
1835.36192,282.0
1837.32511125,0.0
1839.288928,0.0
1841.25337025,0.0
1843.2184379999999,0.0
1845.18413125,0.0
1847.15045,0.0
1849.11739425,0.0
1851.0849640000001,0.0
1853.0531592500001,0.0
1855.02198,0.0
1856.9914262500001,0.0
1858.9614980000001,0.0
1860.93219525,0.0
1862.903518,0.0
1864.87546625,0.0
1866.84804,0.0
1868.82123925,0.0
1870.795064,0.0
1872.7695142500002,0.0
1874.74459,0.0
1876.7202912500002,0.0
1878.696618,0.0
1880.67357025,0.0
1882.651148,0.0
1884.6293512500001,0.0
1886.6081800000002,0.0
1888.58763425,0.0
1890.5677140000003,0.0
1892.5484192499998,0.0
1894.5297500000001,0.0
1896.5117062499999,0.0
1898.4942879999999,57.0
1900.4774952500002,0.0
1902.4613279999999,0.0
1904.4457862499999,11.0
1906.4308700000001,96.0
1908.4165792500003,0.0
1910.4029140000002,0.0
1912.38987425,37.0
1914.3774600000002,116.0
1916.36567125,0.0
1918.354508,0.0
1920.34397025,43.0
1922.334058,125.0
1924.3247712500001,9.0
1926.3161100000002,0.0
1928.3080742500001,50.0
1930.3006639999999,132.0
1932.29387925,9.0
1934.2877199999998,0.0
1936.28218625,55.0
1938.277278,134.0
1940.27299525,17.0
1942.269338,0.0
1944.26630625,56.0
1946.2639,135.0
1948.26211925,13.0
1950.260964,0.0
1952.26043425,55.0
1954.26053,139.0
1956.26125125,18.0
1958.2625979999998,0.0
1960.26457025,52.0
1962.2671679999999,137.0
1964.27039125,11.0
1966.2742400000002,0.0
1968.2787142500001,56.0
1970.283814,131.0
1972.28953925,11.0
1974.2958899999999,0.0
1976.30286625,59.0
1978.3104680000001,134.0
1980.31869525,17.0
1982.3275480000002,0.0
1984.3370262500002,59.0
1986.34713,134.0
1988.3578592500003,15.0
1990.3692139999998,0.0
1992.3811942500001,57.0
1994.3938000000003,136.0
1996.4070312500003,12.0
1998.420888,0.0
2000.4353702500002,56.0
2002.4504780000002,136.0
2004.46621125,17.0
2006.4825700000001,0.0
2008.49955425,58.0
2010.5171639999999,137.0
2012.53539925,14.0
2014.5542600000003,0.0
2016.57374625,51.0
2018.5938580000002,140.0
2020.61459525,14.0
2022.6359579999998,0.0
2024.65794625,52.0
2026.6805600000002,131.0
2028.70379925,10.0
2030.727664,0.0
2032.7521542500003,53.0
2034.77727,136.0
2036.80301125,19.0
2038.8293780000004,0.0
2040.85637025,51.0
2042.883988,127.0
2044.9122312500003,17.0
2046.9411,0.0
2048.97059425,56.0
2051.0007140000002,137.0
2053.03145925,12.0
2055.06283,0.0
2057.09482625,58.0
2059.127448,130.0
2061.16069525,17.0
2063.1945680000003,0.0
2065.22906625,48.0
2067.26419,128.0
2069.29993925,15.0
2071.336314,0.0
2073.37331425,59.0
2075.41094,133.0
2077.44919125,16.0
2079.488068,0.0
2081.5275702500003,55.0
2083.567698,133.0
2085.60845125,14.0
2087.6498300000003,0.0
2089.69183425,58.0
2091.734464,137.0
2093.7777192500002,16.0
2095.8216,0.0
2097.86610625,63.0
2099.911238,142.0
2101.95699525,17.0
2104.003378,0.0
2106.05038625,61.0
2108.0980200000004,138.0
2110.14627925,23.0
2112.195164,0.0
2114.24467425,58.0
2116.29481,142.0
2118.34557125,19.0
2120.3969580000003,0.0
2122.44897025,57.0
2124.501608,135.0
2126.5548712500004,17.0
2128.60876,0.0
2130.66327425,57.0
2132.718414,137.0
2134.77417925,17.0
2136.83057,0.0
2138.8875862500004,57.0
2140.945228,138.0
2143.00349525,14.0
2145.0623880000003,0.0
2147.12190625,50.0
2149.18205,134.0
2151.24281925,12.0
2153.304214,0.0
2155.36623425,49.0
2157.42888,135.0
2159.49215125,10.0
2161.556048,0.0
2163.62057025,54.0
2165.685718,133.0
2167.75149125,14.0
2169.8178900000003,0.0
2171.88491425,53.0
2173.952564,141.0
2176.0208392500003,15.0
2178.08974,0.0
2180.15926625,55.0
2182.229418,132.0
2184.30019525,15.0
2186.371598,0.0
2188.4436262500003,62.0
2190.51628,134.0
2192.58955925,17.0
2194.663464,0.0
2196.73799425,58.0
2198.81315,135.0
2200.88893125,19.0
2202.965338,0.0
2205.04237025,59.0
2207.1200280000003,133.0
2209.19831125,12.0
2211.27722,0.0
2213.35675425,57.0
2215.4369140000003,136.0
2217.51769925,16.0
2219.59911,0.0
2221.68114625,59.0
2223.763808,140.0
2225.84709525,17.0
2227.931008,0.0
2230.01554625,55.0
2232.10071,134.0
2234.18649925,14.0
2236.272914,0.0
2238.35995425,52.0
2240.4476200000004,133.0
2242.53591125,17.0
2244.624828,0.0
2246.7143702500002,57.0
2248.804538,138.0
2250.8953312500003,11.0
2252.98675,0.0
2255.07879425,53.0
2257.171464,134.0
2259.26475925,9.0
2261.35868,0.0
2263.45322625,58.0
2265.5483980000004,133.0
2267.64419525,17.0
2269.7406180000003,0.0
2271.83766625,53.0
2273.93534,132.0
2276.03363925,17.0
2278.132564,0.0
2280.23211425,53.0
2282.33229,132.0
2284.43309125,17.0
2286.534518,0.0
2288.63657025,53.0
2290.7392480000003,135.0
2292.84255125,14.0
2294.94648,0.0
2297.05103425,62.0
2299.156214,133.0
2301.26201925,16.0
2303.36845,0.0
2305.47550625,53.0
2307.583188,133.0
2309.69149525,13.0
2311.800428,0.0
2313.90998625,57.0
2316.0201700000002,136.0
2318.13097925,17.0
2320.242414,0.0
2322.3544742500003,62.0
2324.46716,140.0
2326.58047125,12.0
2328.6944080000003,0.0
2330.80897025,57.0
2332.924158,133.0
2335.0399712500002,16.0
2337.15641,0.0
2339.27347425,62.0
2341.391164,134.0
2343.5094792500004,14.0
2345.62842,0.0
2347.74798625,56.0
2349.868178,136.0
2351.98899525,13.0
2354.110438,0.0
2356.2325062500004,53.0
2358.3552,135.0
2360.47851925,13.0
2362.602464,0.0
2364.72703425,55.0
2366.85223,135.0
2368.97805125,16.0
2371.104498,0.0
2373.23157025,56.0
2375.359268,135.0
2377.48759125,12.0
2379.61654,0.0
2381.74611425,58.0
2383.876314,141.0
2386.00713925,18.0
2388.13859,0.0
2390.27066625,61.0
2392.4033680000002,136.0
2394.5366952500003,19.0
2396.670648,0.0
2398.80522625,58.0
2400.94043,135.0
2403.07625925,20.0
2405.2127140000002,0.0
2407.3497942500003,60.0
2409.4875,141.0
2411.62583125,20.0
2413.764788,0.0
2415.90437025,61.0
2418.044578,133.0
2420.18541125,20.0
2422.32687,0.0
2424.46895425,61.0
2426.611664,135.0
2428.75499925,13.0
2430.89896,0.0
2433.04354625,53.0
2435.1887580000002,132.0
2437.33459525,13.0
2439.4810580000003,0.0
2441.62814625,54.0
2443.77586,135.0
2445.92419925,14.0
2448.0731640000004,0.0
2450.22275425,60.0
2452.37297,139.0
2454.52381125,20.0
2456.675278,0.0
2458.82737025,55.0
2460.9800880000003,131.0
2463.13343125,18.0
2465.2874,0.0
2467.4419942500003,59.0
2469.597214,131.0
2471.75305925,16.0
2473.9095300000004,0.0
2476.06662625,55.0
2478.224348,136.0
2480.3826952500003,17.0
2482.541668,0.0
2484.70126625,56.0
2486.8614900000002,128.0
2489.02233925,15.0
2491.183814,0.0
2493.34591425,46.0
2495.50864,130.0
2497.6719912500002,15.0
2499.8359680000003,0.0
2502.00057025,51.0
2504.165798,132.0
2506.33165125,10.0
2508.49813,0.0
2510.66523425,58.0
2512.832964,136.0
2515.00131925,14.0
2517.1703,0.0
2519.3399062500002,60.0
2521.510138,136.0
2523.6809952500003,14.0
2525.8524780000002,0.0
2528.02458625,56.0
2530.19732,137.0
2532.37067925,18.0
2534.544664,0.0
2536.71927425,55.0
2538.89451,132.0
2541.07037125,19.0
2543.246858,0.0
2545.42397025,55.0
2547.601708,136.0
2549.78007125,17.0
2551.95906,0.0
2554.1386742500003,55.0
2556.318914,135.0
2558.4997792500003,12.0
2560.68127,0.0
2562.86338625,56.0
2565.046128,136.0
2567.22949525,12.0
2569.413488,0.0
2571.59810625,53.0
2573.78335,130.0
2575.96921925,16.0
2578.155714,0.0
2580.34283425,56.0
2582.53058,133.0
2584.71895125,14.0
2586.907948,0.0
2589.09757025,58.0
2591.2878180000002,135.0
2593.4786912500003,13.0
2595.67019,0.0
2597.86231425,50.0
2600.055064,139.0
2602.24843925,13.0
2604.4424400000003,0.0
2606.6370662500003,58.0
2608.832318,129.0
2611.02819525,15.0
2613.224698,0.0
2615.42182625,55.0
2617.61958,135.0
2619.81795925,17.0
2622.016964,0.0
2624.21659425,57.0
2626.41685,133.0
2628.61773125,16.0
2630.819238,0.0
2633.02137025,50.0
2635.224128,138.0
2637.42751125,11.0
2639.6315200000004,0.0
2641.83615425,53.0
2644.0414140000003,132.0
2646.24729925,12.0
2648.45381,0.0
2650.66094625,49.0
2652.868708,133.0
2655.07709525,13.0
2657.2861080000002,0.0
2659.49574625,57.0
2661.70601,132.0
2663.91689925,8.0
2666.1284140000002,0.0
2668.34055425,53.0
2670.55332,130.0
2672.7667112500003,10.0
2674.980728,0.0
2677.19537025,53.0
2679.4106380000003,134.0
2681.62653125,9.0
2683.84305,0.0
2686.06019425,55.0
2688.2779640000003,135.0
2690.49635925,11.0
2692.71538,0.0
2694.93502625,51.0
2697.155298,133.0
2699.37619525,12.0
2701.597718,0.0
2703.81986625,55.0
2706.04264,137.0
2708.26603925,18.0
2710.490064,0.0
2712.7147142500003,55.0
2714.9399900000003,133.0
2717.16589125,14.0
2719.392418,0.0
2721.6195702500004,61.0
2723.8473480000002,139.0
2726.07575125,19.0
2728.3047800000004,0.0
2730.5344342500002,58.0
2732.764714,136.0
2734.9956192500003,13.0
2737.22715,0.0
2739.4593062500003,54.0
2741.6920880000002,134.0
2743.92549525,13.0
2746.159528,0.0
2748.39418625,55.0
2750.62947,136.0
2752.86537925,14.0
2755.1019140000003,0.0
2757.33907425,53.0
2759.57686,134.0
2761.81527125,5.0
2764.0543079999998,0.0
2766.2939702500003,55.0
2768.534258,135.0
2770.77517125,14.0
2773.01671,0.0
2775.25887425,51.0
2777.501664,130.0
2779.74507925,10.0
2781.98912,0.0
2784.23378625,59.0
2786.479078,128.0
2788.72499525,14.0
2790.9715380000002,0.0
2793.21870625,51.0
2795.4665,135.0
2797.71491925,13.0
2799.963964,0.0
2802.2136342500003,56.0
2804.4639300000003,136.0
2806.7148512500003,17.0
2808.966398,0.0
2811.21857025,62.0
2813.471368,137.0
2815.72479125,19.0
2817.97884,0.0
2820.23351425,61.0
2822.4888140000003,131.0
2824.7447392500003,16.0
2827.00129,0.0
2829.2584662500003,56.0
2831.5162680000003,135.0
2833.77469525,13.0
2836.0337480000003,0.0
2838.2934262500003,53.0
2840.55373,138.0
2842.81465925,10.0
2845.076214,0.0
2847.33839425,55.0
2849.6012,132.0
2851.86463125,13.0
2854.1286880000002,0.0
2856.39337025,55.0
2858.6586780000002,130.0
2860.92461125,9.0
2863.19117,0.0
2865.45835425,53.0
2867.726164,128.0
2869.99459925,11.0
2872.26366,0.0
2874.53334625,56.0
2876.8036580000003,134.0
2879.07459525,11.0
2881.346158,0.0
2883.6183462500003,50.0
2885.89116,133.0
2888.16459925,116.0
2890.4386640000002,0.0
2892.71335425,0.0
2894.98867,25.0
2897.26461125,108.0
2899.541178,0.0
2901.81837025,0.0
2904.096188,39.0
2906.37463125,117.0
2908.6537000000003,3.0
2910.93339425,0.0
2913.213714,49.0
2915.4946592500005,134.0
2917.77623,9.0
2920.05842625,0.0
2922.341248,55.0
2924.62469525,132.0
2926.9087680000002,14.0
2929.1934662500003,0.0
2931.47879,51.0
2933.7647392500003,136.0
2936.0513140000003,13.0
2938.33851425,0.0
2940.6263400000003,56.0
2942.9147912500002,132.0
2945.203868,18.0
2947.49357025,0.0
2949.783898,59.0
2952.07485125,136.0
2954.36643,14.0
2956.6586342500004,0.0
2958.951464,60.0
2961.2449192500003,135.0
2963.539,14.0
2965.83370625,0.0
2968.129038,51.0
2970.4249952500004,132.0
2972.721578,13.0
2975.01878625,0.0
2977.31662,59.0
2979.6150792500002,133.0
2981.9141640000003,18.0
2984.21387425,0.0
2986.5142100000003,59.0
2988.8151712500003,141.0
2991.116758,13.0
2993.4189702500003,0.0
2995.7218080000002,54.0
2998.02527125,133.0
3000.32936,14.0
3002.63407425,0.0
3004.9394140000004,57.0
3007.24537925,138.0
3009.55197,14.0
3011.85918625,0.0
3014.1670280000003,56.0
3016.47549525,129.0
3018.784588,11.0
3021.09430625,0.0
3023.40465,60.0
3025.71561925,136.0
3028.027214,20.0
3030.33943425,0.0
3032.6522800000002,61.0
3034.9657512500003,137.0
3037.279848,12.0
3039.5945702500003,0.0
3041.9099180000003,62.0
3044.22589125,135.0
3046.5424900000003,21.0
3048.8597142500003,0.0
3051.177564,61.0
3053.49603925,136.0
3055.81514,21.0
3058.13486625,0.0
3060.455218,60.0
3062.7761952500005,138.0
3065.0977980000002,15.0
3067.4200262500003,0.0
3069.7428800000002,61.0
3072.06635925,138.0
3074.390464,13.0
3076.7151942500004,0.0
3079.04055,55.0
3081.36653125,135.0
3083.693138,14.0
3086.0203702500003,0.0
3088.3482280000003,61.0
3090.67671125,136.0
3093.00582,17.0
3095.3355542500003,0.0
3097.665914,54.0
3099.9968992500003,137.0
3102.3285100000003,11.0
3104.66074625,0.0
3106.993608,60.0
3109.32709525,135.0
3111.6612080000004,17.0
3113.99594625,0.0
3116.33131,57.0
3118.6672992500003,139.0
3121.003914,14.0
3123.3411542500003,0.0
3125.67902,49.0
3128.01751125,137.0
3130.356628,14.0
3132.69637025,0.0
3135.0367380000002,55.0
3137.37773125,132.0
3139.7193500000003,13.0
3142.0615942500003,0.0
3144.404464,53.0
3146.7479592500003,132.0
3149.09208,15.0
3151.43682625,0.0
3153.7821980000003,54.0
3156.12819525,133.0
3158.474818,10.0
3160.8220662500003,0.0
3163.16994,56.0
3165.51843925,132.0
3167.867564,14.0
3170.21731425,0.0
3172.5676900000003,52.0
3174.9186912500004,129.0
3177.2703180000003,8.0
3179.62257025,0.0
3181.975448,53.0
3184.32895125,132.0
3186.6830800000002,15.0
3189.0378342500003,0.0
3191.393214,50.0
3193.74921925,130.0
3196.1058500000004,9.0
3198.4631062500002,0.0
3200.820988,55.0
3203.17949525,138.0
3205.5386280000002,12.0
3207.89838625,0.0
3210.2587700000004,52.0
3212.61977925,139.0
3214.9814140000003,13.0
3217.3436742500003,0.0
3219.70656,53.0
3222.07007125,133.0
3224.434208,13.0
3226.7989702500004,0.0
3229.164358,60.0
3231.5303712500004,134.0
3233.89701,10.0
3236.26427425,0.0
3238.632164,53.0
3241.0006792500003,134.0
3243.3698200000003,11.0
3245.7395862500002,0.0
3248.1099780000004,49.0
3250.48099525,137.0
3252.8526380000003,10.0
3255.22490625,0.0
3257.5978,46.0
3259.9713192500003,130.0
3262.3454640000004,8.0
3264.72023425,0.0
3267.0956300000003,53.0
3269.4716512500004,130.0
3271.848298,16.0
3274.22557025,0.0
3276.6034680000002,51.0
3278.98199125,131.0
